latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
30.685411,104.11556,502.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),rain (mm),snowfall (cm),relative_humidity_2m (%),wind_speed_10m (km/h),wind_direction_10m (°),boundary_layer_height (m),pressure_msl (hPa),wind_gusts_10m (km/h),cloud_cover (%)
2011-02-09T20:00,10.9,7.1,0.00,0.00,0.00,78,4.7,23,245.00,1013.2,7.9,87
2011-02-09T21:00,10.4,7.3,0.00,0.00,0.00,82,6.0,343,85.00,1013.7,9.4,78
2011-02-09T22:00,9.6,7.4,0.00,0.00,0.00,86,3.9,304,45.00,1014.3,10.8,77
2011-02-09T23:00,9.2,7.6,0.00,0.00,0.00,89,4.7,293,40.00,1015.2,11.2,81
2011-02-10T00:00,8.4,7.4,0.00,0.00,0.00,94,4.8,283,30.00,1015.5,10.1,69
2011-02-10T01:00,7.5,7.0,0.00,0.00,0.00,97,4.4,261,30.00,1015.5,8.3,79
2011-02-10T02:00,7.3,6.8,0.00,0.00,0.00,96,4.0,243,30.00,1015.2,7.6,88
2011-02-10T03:00,6.7,6.3,0.00,0.00,0.00,97,4.4,235,30.00,1015.0,6.1,96
2011-02-10T04:00,6.4,6.1,0.00,0.00,0.00,98,4.8,228,35.00,1015.0,7.9,97
2011-02-10T05:00,6.4,6.1,0.00,0.00,0.00,98,5.4,228,40.00,1015.1,8.6,87
2011-02-10T06:00,6.2,5.8,0.00,0.00,0.00,97,5.0,201,45.00,1015.1,8.6,87
2011-02-10T07:00,6.3,5.9,0.00,0.00,0.00,97,3.7,209,40.00,1015.7,7.6,95
2011-02-10T08:00,7.1,6.4,0.00,0.00,0.00,96,3.6,233,25.00,1016.5,7.6,94
2011-02-10T09:00,7.8,7.3,0.00,0.00,0.00,96,2.1,211,20.00,1017.1,7.6,97
2011-02-10T10:00,9.9,7.8,0.00,0.00,0.00,86,1.5,225,80.00,1017.9,8.3,96
2011-02-10T11:00,11.7,6.4,0.00,0.00,0.00,70,1.8,233,350.00,1018.7,8.6,66
2011-02-10T12:00,12.9,5.2,0.00,0.00,0.00,59,1.0,225,605.00,1018.4,11.9,35
2011-02-10T13:00,13.6,4.8,0.00,0.00,0.00,55,0.5,315,850.00,1017.8,14.4,39
2011-02-10T14:00,14.5,4.8,0.00,0.00,0.00,52,1.0,45,930.00,1016.2,17.3,27
2011-02-10T15:00,13.8,4.6,0.00,0.00,0.00,54,2.4,63,920.00,1015.1,12.6,38
2011-02-10T16:00,13.6,4.3,0.00,0.00,0.00,53,4.0,63,975.00,1014.8,13.3,35
2011-02-10T17:00,13.4,4.2,0.00,0.00,0.00,53,5.7,55,895.00,1015.0,15.5,47
2011-02-10T18:00,12.9,4.3,0.00,0.00,0.00,56,6.6,29,405.00,1015.6,16.2,85
2011-02-10T19:00,11.7,4.5,0.00,0.00,0.00,61,5.4,37,150.00,1016.4,13.0,87
2011-02-10T20:00,10.9,4.6,0.00,0.00,0.00,65,4.7,32,95.00,1017.3,11.2,89
2011-02-10T21:00,10.1,5.0,0.00,0.00,0.00,70,5.6,15,50.00,1017.8,10.1,93
2011-02-10T22:00,9.4,5.8,0.00,0.00,0.00,78,5.4,356,35.00,1018.8,8.3,94
2011-02-10T23:00,8.9,5.8,0.00,0.00,0.00,80,6.3,347,35.00,1019.2,7.2,97
2011-02-11T00:00,8.1,5.7,0.00,0.00,0.00,84,4.0,355,35.00,1019.6,7.6,87
2011-02-11T01:00,7.7,5.6,0.00,0.00,0.00,87,5.6,15,25.00,1020.0,7.6,78
2011-02-11T02:00,7.1,5.4,0.00,0.00,0.00,89,4.1,45,40.00,1020.2,8.3,88
2011-02-11T03:00,7.9,6.0,0.00,0.00,0.00,87,6.1,45,80.00,1020.8,11.5,97
2011-02-11T04:00,8.3,5.9,0.00,0.00,0.00,85,7.1,41,160.00,1020.9,13.3,100
2011-02-11T05:00,8.2,5.9,0.20,0.20,0.00,85,7.9,30,290.00,1021.5,14.0,96
2011-02-11T06:00,8.1,6.3,0.20,0.20,0.00,89,7.0,21,355.00,1022.1,15.1,100
2011-02-11T07:00,7.9,6.4,0.20,0.20,0.00,90,8.4,20,390.00,1023.1,16.6,100
2011-02-11T08:00,7.9,6.3,0.20,0.20,0.00,89,9.7,22,535.00,1024.1,16.9,99
2011-02-11T09:00,8.1,6.5,0.10,0.10,0.00,90,11.3,22,810.00,1024.8,17.6,99
2011-02-11T10:00,8.4,6.6,0.00,0.00,0.00,88,12.8,32,895.00,1025.6,22.0,96
2011-02-11T11:00,8.6,6.3,0.00,0.00,0.00,85,11.9,35,945.00,1026.3,20.5,96
2011-02-11T12:00,9.1,5.8,0.00,0.00,0.00,80,12.3,40,955.00,1026.6,21.2,97
2011-02-11T13:00,9.0,5.3,0.00,0.00,0.00,78,16.3,47,985.00,1025.6,22.0,99
2011-02-11T14:00,8.9,4.8,0.00,0.00,0.00,75,14.8,47,920.00,1024.5,26.3,97
2011-02-11T15:00,8.8,4.4,0.00,0.00,0.00,74,15.3,47,885.00,1023.3,29.9,100
2011-02-11T16:00,8.4,4.2,0.00,0.00,0.00,74,15.9,51,860.00,1022.5,29.9,89
2011-02-11T17:00,8.2,3.9,0.00,0.00,0.00,74,15.6,50,800.00,1022.4,28.4,81
2011-02-11T18:00,7.8,3.9,0.00,0.00,0.00,77,13.8,41,795.00,1022.2,28.1,85
2011-02-11T19:00,7.3,4.0,0.00,0.00,0.00,79,10.3,36,720.00,1022.6,22.0,95
2011-02-11T20:00,7.1,4.1,0.00,0.00,0.00,81,10.1,35,670.00,1023.3,15.8,96
2011-02-11T21:00,6.8,4.1,0.00,0.00,0.00,83,9.0,23,605.00,1023.5,14.4,98
2011-02-11T22:00,6.6,4.1,0.00,0.00,0.00,84,8.8,19,530.00,1023.5,14.8,99
2011-02-11T23:00,6.3,4.1,0.00,0.00,0.00,85,8.1,13,430.00,1023.2,14.0,99
2011-02-12T00:00,6.2,4.1,0.00,0.00,0.00,86,6.6,13,350.00,1023.3,12.2,95
2011-02-12T01:00,6.1,4.1,0.00,0.00,0.00,87,5.8,4,255.00,1022.7,10.1,98
2011-02-12T02:00,6.0,4.1,0.00,0.00,0.00,88,5.9,349,200.00,1022.1,9.4,97
2011-02-12T03:00,6.1,4.8,0.00,0.00,0.00,92,5.9,346,175.00,1021.6,13.0,99
2011-02-12T04:00,5.9,4.9,0.00,0.00,0.00,93,6.4,344,175.00,1021.2,13.3,98
2011-02-12T05:00,5.9,4.9,0.00,0.00,0.00,93,7.2,354,205.00,1020.6,13.7,95
2011-02-12T06:00,5.8,5.0,0.00,0.00,0.00,95,8.0,350,220.00,1021.2,13.7,95
2011-02-12T07:00,5.8,5.1,0.00,0.00,0.00,95,8.4,10,245.00,1021.2,15.8,90
2011-02-12T08:00,5.8,5.1,0.00,0.00,0.00,95,9.1,7,295.00,1021.6,17.6,93
2011-02-12T09:00,6.0,5.2,0.00,0.00,0.00,95,10.5,16,320.00,1021.7,19.8,94
2011-02-12T10:00,6.2,5.1,0.00,0.00,0.00,92,13.2,35,425.00,1021.9,24.8,99
2011-02-12T11:00,6.2,4.8,0.00,0.00,0.00,90,14.8,56,470.00,1022.3,25.9,100
2011-02-12T12:00,6.2,4.5,0.00,0.00,0.00,89,15.2,68,405.00,1022.2,28.1,100
2011-02-12T13:00,6.3,4.2,0.00,0.00,0.00,86,13.6,73,410.00,1021.5,28.4,100
2011-02-12T14:00,6.3,4.0,0.00,0.00,0.00,85,11.9,76,400.00,1020.5,28.4,100
2011-02-12T15:00,6.0,3.6,0.00,0.00,0.00,85,11.5,76,465.00,1019.7,24.5,100
2011-02-12T16:00,5.9,3.3,0.00,0.00,0.00,83,10.9,73,465.00,1018.8,23.8,100
2011-02-12T17:00,6.1,3.2,0.00,0.00,0.00,82,9.9,71,465.00,1019.7,22.7,100
2011-02-12T18:00,6.0,3.0,0.00,0.00,0.00,81,10.1,55,430.00,1020.7,20.5,100
2011-02-12T19:00,5.8,2.9,0.00,0.00,0.00,82,10.9,56,435.00,1021.5,18.4,100
2011-02-12T20:00,5.7,2.9,0.00,0.00,0.00,82,9.3,54,435.00,1023.0,15.5,100
2011-02-12T21:00,5.3,3.0,0.00,0.00,0.00,85,7.6,45,400.00,1023.7,14.8,100
2011-02-12T22:00,5.3,3.2,0.00,0.00,0.00,86,5.5,23,280.00,1025.0,13.0,97
2011-02-12T23:00,4.9,3.2,0.00,0.00,0.00,88,3.7,331,120.00,1025.2,12.6,91
2011-02-13T00:00,4.7,3.3,0.00,0.00,0.00,91,5.6,297,85.00,1025.8,8.6,86
2011-02-13T01:00,4.1,3.3,0.00,0.00,0.00,95,7.5,287,105.00,1025.7,10.4,96
2011-02-13T02:00,4.1,3.5,0.00,0.00,0.00,96,7.3,279,85.00,1025.6,13.3,90
2011-02-13T03:00,4.2,3.6,0.00,0.00,0.00,96,7.6,278,90.00,1025.4,14.4,67
2011-02-13T04:00,4.2,3.7,0.00,0.00,0.00,96,6.1,273,70.00,1024.9,13.7,78
2011-02-13T05:00,3.8,3.4,0.00,0.00,0.00,97,5.0,270,55.00,1025.0,12.2,81
2011-02-13T06:00,3.5,3.2,0.00,0.00,0.00,98,5.8,263,70.00,1025.1,8.6,99
2011-02-13T07:00,3.5,3.2,0.00,0.00,0.00,98,5.5,238,60.00,1025.4,9.0,100
2011-02-13T08:00,3.5,3.0,0.00,0.00,0.00,97,5.2,245,65.00,1025.9,9.7,97
2011-02-13T09:00,4.6,3.8,0.00,0.00,0.00,95,5.4,262,80.00,1026.7,13.3,93
2011-02-13T10:00,6.2,3.9,0.00,0.00,0.00,86,4.7,274,175.00,1027.3,13.7,87
2011-02-13T11:00,7.9,3.4,0.00,0.00,0.00,73,4.7,279,320.00,1027.3,16.9,91
2011-02-13T12:00,8.8,3.2,0.00,0.00,0.00,68,3.6,276,505.00,1026.8,16.9,88
2011-02-13T13:00,9.8,2.8,0.00,0.00,0.00,62,1.8,270,795.00,1025.5,16.6,91
2011-02-13T14:00,10.3,2.6,0.00,0.00,0.00,59,1.8,270,885.00,1023.9,15.8,84
2011-02-13T15:00,10.0,2.7,0.00,0.00,0.00,60,1.5,284,1040.00,1022.8,12.6,85
2011-02-13T16:00,9.9,2.5,0.00,0.00,0.00,60,1.8,281,1070.00,1021.7,12.6,89
2011-02-13T17:00,9.9,2.6,0.00,0.00,0.00,60,2.4,297,845.00,1022.3,11.5,88
2011-02-13T18:00,9.8,2.4,0.00,0.00,0.00,60,6.6,292,555.00,1022.6,9.4,77
2011-02-13T19:00,8.8,2.5,0.00,0.00,0.00,65,4.8,283,215.00,1023.1,5.4,77
2011-02-13T20:00,7.7,2.6,0.00,0.00,0.00,70,4.3,275,85.00,1023.7,7.6,81
2011-02-13T21:00,6.8,2.6,0.00,0.00,0.00,75,5.4,270,80.00,1024.3,8.3,78
2011-02-13T22:00,5.9,2.5,0.00,0.00,0.00,79,5.8,274,60.00,1025.2,9.4,53
2011-02-13T23:00,5.9,2.7,0.00,0.00,0.00,80,5.1,274,50.00,1025.1,11.5,37
2011-02-14T00:00,5.3,2.7,0.00,0.00,0.00,83,5.1,266,40.00,1024.6,10.4,34
2011-02-14T01:00,5.0,2.5,0.00,0.00,0.00,84,4.7,261,30.00,1024.5,8.3,29
2011-02-14T02:00,4.7,2.5,0.00,0.00,0.00,86,3.8,253,25.00,1023.7,7.6,26
2011-02-14T03:00,4.3,2.7,0.00,0.00,0.00,89,4.8,257,20.00,1023.1,6.1,25
2011-02-14T04:00,3.6,2.3,0.00,0.00,0.00,92,4.4,261,25.00,1022.8,6.8,60
2011-02-14T05:00,3.5,2.2,0.00,0.00,0.00,91,4.7,266,25.00,1022.4,7.6,64
2011-02-14T06:00,3.2,2.0,0.00,0.00,0.00,92,7.2,270,35.00,1022.0,7.2,43
2011-02-14T07:00,3.1,1.9,0.00,0.00,0.00,92,5.6,285,35.00,1022.1,7.2,99
2011-02-14T08:00,3.8,2.0,0.00,0.00,0.00,88,3.8,319,35.00,1022.3,6.8,75
2011-02-14T09:00,4.7,2.9,0.00,0.00,0.00,88,3.5,336,50.00,1022.5,7.9,77
2011-02-14T10:00,6.3,3.2,0.00,0.00,0.00,81,2.9,360,140.00,1023.1,8.3,73
2011-02-14T11:00,7.6,3.5,0.00,0.00,0.00,75,3.2,27,265.00,1022.9,9.7,64
2011-02-14T12:00,8.4,3.4,0.00,0.00,0.00,71,3.7,29,475.00,1022.4,10.4,75
2011-02-14T13:00,9.0,3.5,0.00,0.00,0.00,68,4.3,42,670.00,1020.8,13.7,88
2011-02-14T14:00,9.2,3.2,0.00,0.00,0.00,66,5.1,51,670.00,1019.2,14.0,89
2011-02-14T15:00,9.1,3.3,0.00,0.00,0.00,67,5.6,45,575.00,1017.9,15.1,93
2011-02-14T16:00,8.7,3.8,0.00,0.00,0.00,71,6.3,66,780.00,1017.1,14.8,100
2011-02-14T17:00,8.1,4.5,0.00,0.00,0.00,78,6.6,61,720.00,1017.2,14.8,100
2011-02-14T18:00,7.8,4.8,0.00,0.00,0.00,82,6.1,28,365.00,1018.9,14.4,99
2011-02-14T19:00,7.2,5.1,0.00,0.00,0.00,87,5.6,45,230.00,1019.0,13.0,100
2011-02-14T20:00,6.8,5.2,0.00,0.00,0.00,89,6.6,41,220.00,1019.6,10.8,99
2011-02-14T21:00,6.6,5.2,0.00,0.00,0.00,91,5.7,18,155.00,1020.0,11.5,98
2011-02-14T22:00,6.4,5.2,0.00,0.00,0.00,92,5.1,4,105.00,1020.7,11.9,96
2011-02-14T23:00,5.9,5.1,0.00,0.00,0.00,94,5.8,353,100.00,1020.9,11.5,93
2011-02-15T00:00,5.8,5.1,0.00,0.00,0.00,95,6.0,343,100.00,1020.9,11.9,99
2011-02-15T01:00,5.8,5.2,0.00,0.00,0.00,96,6.4,344,100.00,1020.3,11.9,95
2011-02-15T02:00,5.8,5.1,0.00,0.00,0.00,96,6.5,354,110.00,1019.7,11.9,93
2011-02-15T03:00,5.3,4.8,0.00,0.00,0.00,96,7.6,357,115.00,1019.4,13.3,96
2011-02-15T04:00,5.2,4.7,0.00,0.00,0.00,97,8.3,5,130.00,1018.6,13.3,91
2011-02-15T05:00,5.2,4.7,0.00,0.00,0.00,97,8.2,15,130.00,1018.2,13.3,99
2011-02-15T06:00,5.0,4.6,0.00,0.00,0.00,97,5.6,15,135.00,1018.3,12.6,100
2011-02-15T07:00,5.0,4.4,0.00,0.00,0.00,96,4.5,14,105.00,1018.4,10.1,100
2011-02-15T08:00,4.9,4.2,0.00,0.00,0.00,95,5.0,21,110.00,1018.5,9.7,99
2011-02-15T09:00,5.2,4.1,0.00,0.00,0.00,92,5.2,16,140.00,1018.5,11.9,80
2011-02-15T10:00,5.7,3.7,0.00,0.00,0.00,87,5.0,30,240.00,1019.1,14.0,97
2011-02-15T11:00,6.5,2.7,0.00,0.00,0.00,76,6.2,36,320.00,1019.1,18.4,96
2011-02-15T12:00,7.0,2.2,0.00,0.00,0.00,71,7.7,37,515.00,1019.2,20.9,97
2011-02-15T13:00,7.4,1.9,0.10,0.10,0.00,68,10.0,38,625.00,1018.4,23.8,100
2011-02-15T14:00,7.7,2.0,0.60,0.60,0.00,67,11.5,44,790.00,1016.9,26.3,100
2011-02-15T15:00,8.1,1.4,0.00,0.00,0.00,63,12.0,44,805.00,1016.4,24.8,99
2011-02-15T16:00,7.9,1.5,0.00,0.00,0.00,64,12.5,49,850.00,1016.2,25.2,94
2011-02-15T17:00,7.9,1.5,0.00,0.00,0.00,64,12.2,47,795.00,1016.8,24.8,96
2011-02-15T18:00,7.4,1.9,0.00,0.00,0.00,68,11.9,14,650.00,1017.2,24.8,94
2011-02-15T19:00,6.7,2.2,0.00,0.00,0.00,73,10.9,6,355.00,1019.0,19.8,88
2011-02-15T20:00,6.2,2.5,0.00,0.00,0.00,78,11.7,11,350.00,1019.8,17.3,90
2011-02-15T21:00,5.7,2.7,0.00,0.00,0.00,81,11.6,16,340.00,1021.3,17.6,88
2011-02-15T22:00,5.3,2.8,0.00,0.00,0.00,84,10.4,20,305.00,1022.0,18.0,88
2011-02-15T23:00,5.1,2.8,0.00,0.00,0.00,85,8.1,21,215.00,1021.8,16.6,96
2011-02-16T00:00,5.0,3.0,0.00,0.00,0.00,87,5.8,353,120.00,1021.8,14.0,96
2011-02-16T01:00,4.7,3.0,0.00,0.00,0.00,88,5.4,356,115.00,1021.4,10.8,97
2011-02-16T02:00,4.4,3.0,0.00,0.00,0.00,90,5.8,353,110.00,1020.7,8.6,84
2011-02-16T03:00,4.6,2.8,0.00,0.00,0.00,89,5.5,337,95.00,1020.5,12.6,77
2011-02-16T04:00,4.6,2.8,0.00,0.00,0.00,88,5.1,352,90.00,1020.1,11.9,72
2011-02-16T05:00,4.3,2.8,0.00,0.00,0.00,90,4.7,360,95.00,1019.7,10.4,63
2011-02-16T06:00,4.2,2.8,0.00,0.00,0.00,90,6.0,343,145.00,1020.3,9.0,80
2011-02-16T07:00,4.1,2.8,0.00,0.00,0.00,91,3.0,346,95.00,1020.9,9.4,91
2011-02-16T08:00,4.0,2.8,0.00,0.00,0.00,92,2.9,7,90.00,1020.9,9.4,67
2011-02-16T09:00,4.3,2.8,0.00,0.00,0.00,90,2.7,337,110.00,1021.0,9.0,61
2011-02-16T10:00,4.8,2.7,0.00,0.00,0.00,86,2.3,288,175.00,1021.5,9.0,51
2011-02-16T11:00,5.7,2.3,0.00,0.00,0.00,79,2.5,270,355.00,1021.3,8.6,68
2011-02-16T12:00,6.7,2.3,0.00,0.00,0.00,74,1.6,27,500.00,1021.1,10.1,60
2011-02-16T13:00,7.1,2.3,0.00,0.00,0.00,72,4.1,52,595.00,1020.1,10.8,63
2011-02-16T14:00,7.7,2.4,0.00,0.00,0.00,69,4.6,51,615.00,1018.9,14.4,61
2011-02-16T15:00,8.0,2.1,0.00,0.00,0.00,66,3.8,49,675.00,1018.3,14.4,72
2011-02-16T16:00,8.0,2.1,0.00,0.00,0.00,66,2.4,27,675.00,1018.1,12.6,60
2011-02-16T17:00,8.2,1.9,0.00,0.00,0.00,64,3.2,333,535.00,1018.5,10.8,58
2011-02-16T18:00,7.8,2.0,0.00,0.00,0.00,66,5.5,328,380.00,1019.3,10.1,56
2011-02-16T19:00,7.2,2.3,0.00,0.00,0.00,71,4.3,294,175.00,1020.1,8.3,50
2011-02-16T20:00,6.4,2.4,0.00,0.00,0.00,76,5.1,274,90.00,1021.4,6.8,44
2011-02-16T21:00,5.7,2.4,0.00,0.00,0.00,79,8.0,278,105.00,1022.5,7.9,44
2011-02-16T22:00,5.0,2.2,0.00,0.00,0.00,82,8.3,275,90.00,1023.3,10.4,37
2011-02-16T23:00,4.4,2.1,0.00,0.00,0.00,85,7.9,267,85.00,1023.7,11.5,37
2011-02-17T00:00,4.3,2.0,0.00,0.00,0.00,85,7.6,265,80.00,1023.6,12.6,28
2011-02-17T01:00,4.0,1.9,0.00,0.00,0.00,86,8.5,258,85.00,1023.3,13.3,29
2011-02-17T02:00,3.8,1.7,0.00,0.00,0.00,86,8.8,251,80.00,1022.9,14.4,24
2011-02-17T03:00,3.2,0.7,0.00,0.00,0.00,84,8.4,245,75.00,1022.7,15.1,21
2011-02-17T04:00,2.7,0.3,0.00,0.00,0.00,85,8.1,238,75.00,1021.4,14.0,13
2011-02-17T05:00,2.4,0.1,0.00,0.00,0.00,85,7.9,231,70.00,1021.0,13.7,13
2011-02-17T06:00,1.8,-0.3,0.00,0.00,0.00,86,7.1,204,65.00,1020.8,13.0,12
2011-02-17T07:00,1.2,-0.6,0.00,0.00,0.00,87,6.2,216,60.00,1021.5,11.9,18
2011-02-17T08:00,1.1,-0.9,0.00,0.00,0.00,87,8.4,230,35.00,1021.3,10.8,11
2011-02-17T09:00,4.5,1.0,0.00,0.00,0.00,78,3.7,241,35.00,1021.9,11.9,22
2011-02-17T10:00,7.8,2.0,0.00,0.00,0.00,67,1.5,256,120.00,1022.1,12.2,81
2011-02-17T11:00,11.0,1.8,0.00,0.00,0.00,53,3.0,256,330.00,1022.0,14.8,73
2011-02-17T12:00,12.5,0.9,0.00,0.00,0.00,45,2.9,263,800.00,1020.9,14.8,85
2011-02-17T13:00,13.2,0.4,0.00,0.00,0.00,41,1.4,270,1240.00,1019.4,14.8,94
2011-02-17T14:00,13.8,0.5,0.00,0.00,0.00,40,1.1,288,1415.00,1017.3,15.8,91
2011-02-17T15:00,13.6,1.3,0.00,0.00,0.00,43,0.8,297,1555.00,1016.1,11.9,86
2011-02-17T16:00,13.9,1.0,0.00,0.00,0.00,41,0.4,90,1790.00,1015.2,12.6,79
2011-02-17T17:00,13.4,0.9,0.00,0.00,0.00,43,2.1,31,1310.00,1014.6,10.8,98
2011-02-17T18:00,13.0,1.5,0.00,0.00,0.00,46,2.9,7,525.00,1015.1,9.7,70
2011-02-17T19:00,11.7,2.3,0.00,0.00,0.00,53,6.6,13,95.00,1015.7,8.3,64
2011-02-17T20:00,10.3,2.7,0.00,0.00,0.00,59,6.2,10,70.00,1016.2,9.4,77
2011-02-17T21:00,9.2,3.2,0.00,0.00,0.00,66,6.8,357,50.00,1016.8,9.0,94
2011-02-17T22:00,8.1,3.8,0.00,0.00,0.00,74,6.2,350,55.00,1017.5,8.3,94
2011-02-17T23:00,7.8,3.8,0.00,0.00,0.00,76,7.1,345,70.00,1017.8,8.3,98
2011-02-18T00:00,7.9,3.5,0.00,0.00,0.00,73,6.3,347,70.00,1018.1,7.6,97
2011-02-18T01:00,7.0,4.0,0.00,0.00,0.00,81,6.2,350,70.00,1017.9,7.6,100
2011-02-18T02:00,6.7,3.9,0.00,0.00,0.00,82,5.8,353,75.00,1017.8,9.4,100
2011-02-18T03:00,6.7,3.1,0.00,0.00,0.00,78,5.1,352,70.00,1017.9,11.2,99
2011-02-18T04:00,6.5,3.2,0.00,0.00,0.00,80,4.8,347,70.00,1016.9,8.3,99
2011-02-18T05:00,6.4,3.4,0.00,0.00,0.00,81,5.2,348,80.00,1017.0,7.9,94
2011-02-18T06:00,6.2,4.1,0.00,0.00,0.00,87,6.1,360,60.00,1017.5,7.2,84
2011-02-18T07:00,6.0,4.1,0.00,0.00,0.00,88,6.4,16,50.00,1017.4,5.8,86
2011-02-18T08:00,6.0,4.0,0.00,0.00,0.00,87,4.4,9,50.00,1018.6,7.2,96
2011-02-18T09:00,6.2,4.6,0.00,0.00,0.00,90,5.7,342,75.00,1020.0,9.4,98
2011-02-18T10:00,6.8,4.9,0.00,0.00,0.00,87,5.9,349,240.00,1020.4,10.8,100
2011-02-18T11:00,7.4,5.1,0.00,0.00,0.00,85,6.3,347,275.00,1020.5,14.0,100
2011-02-18T12:00,7.9,4.9,0.00,0.00,0.00,82,7.1,345,325.00,1020.4,16.6,99
2011-02-18T13:00,8.9,4.8,0.00,0.00,0.00,76,6.8,357,445.00,1019.3,21.2,94
2011-02-18T14:00,9.5,4.8,0.00,0.00,0.00,72,6.9,9,600.00,1017.7,22.3,90
2011-02-18T15:00,10.2,5.1,0.00,0.00,0.00,71,7.4,29,850.00,1016.7,18.7,78
2011-02-18T16:00,9.9,5.1,0.00,0.00,0.00,72,7.8,22,890.00,1016.5,18.4,90
2011-02-18T17:00,9.6,5.3,0.00,0.00,0.00,74,8.7,24,560.00,1017.0,17.3,93
2011-02-18T18:00,9.3,5.6,0.00,0.00,0.00,78,8.6,22,355.00,1018.8,16.9,95
2011-02-18T19:00,8.6,6.2,0.00,0.00,0.00,85,7.8,34,305.00,1018.7,16.2,98
2011-02-18T20:00,8.0,6.2,0.00,0.00,0.00,88,6.8,32,245.00,1020.6,10.4,100
2011-02-18T21:00,7.7,6.1,0.00,0.00,0.00,90,6.3,31,195.00,1021.6,11.9,100
2011-02-18T22:00,7.6,6.2,0.00,0.00,0.00,91,5.6,27,150.00,1022.4,11.9,100
2011-02-18T23:00,7.2,6.2,0.00,0.00,0.00,93,5.6,27,145.00,1023.1,10.4,72
2011-02-19T00:00,7.0,6.2,0.00,0.00,0.00,94,4.1,15,80.00,1023.5,9.4,72
2011-02-19T01:00,6.4,5.9,0.00,0.00,0.00,96,4.1,15,65.00,1023.6,8.3,67
2011-02-19T02:00,6.1,5.8,0.00,0.00,0.00,98,3.7,29,65.00,1023.5,6.8,58
2011-02-19T03:00,5.7,5.6,0.00,0.00,0.00,99,4.7,4,40.00,1023.4,9.0,100
2011-02-19T04:00,5.6,5.5,0.00,0.00,0.00,99,1.9,338,35.00,1023.2,6.1,100
2011-02-19T05:00,5.2,5.2,0.00,0.00,0.00,100,1.8,307,20.00,1022.8,4.0,100
2011-02-19T06:00,5.7,5.6,0.00,0.00,0.00,99,2.3,321,40.00,1023.5,5.0,100
2011-02-19T07:00,5.4,5.3,0.00,0.00,0.00,99,1.3,304,30.00,1023.6,4.3,100
2011-02-19T08:00,5.4,5.3,0.00,0.00,0.00,99,1.3,304,55.00,1024.1,4.0,100
2011-02-19T09:00,5.8,5.3,0.00,0.00,0.00,97,2.5,270,75.00,1024.7,7.6,97
2011-02-19T10:00,6.8,5.2,0.00,0.00,0.00,90,2.3,231,180.00,1025.0,9.0,29
2011-02-19T11:00,8.1,4.8,0.00,0.00,0.00,79,2.3,198,335.00,1024.6,13.0,16
2011-02-19T12:00,9.4,4.1,0.00,0.00,0.00,69,2.6,146,595.00,1023.8,15.8,28
2011-02-19T13:00,10.1,3.5,0.00,0.00,0.00,64,4.2,121,600.00,1022.8,16.9,24
2011-02-19T14:00,10.4,3.3,0.00,0.00,0.00,61,4.6,108,695.00,1021.5,17.6,31
2011-02-19T15:00,9.7,3.2,0.00,0.00,0.00,64,4.7,90,630.00,1020.7,14.4,29
2011-02-19T16:00,9.6,3.2,0.00,0.00,0.00,64,4.8,77,650.00,1020.3,14.8,33
2011-02-19T17:00,9.6,3.1,0.00,0.00,0.00,64,4.2,59,500.00,1020.3,14.8,38
2011-02-19T18:00,9.4,3.2,0.00,0.00,0.00,65,6.5,354,350.00,1022.0,13.0,60
2011-02-19T19:00,8.9,3.6,0.00,0.00,0.00,69,5.8,360,190.00,1022.5,9.4,69
2011-02-19T20:00,8.1,3.8,0.00,0.00,0.00,74,7.2,354,150.00,1023.1,8.6,80
2011-02-19T21:00,7.5,3.8,0.00,0.00,0.00,77,8.1,347,130.00,1023.6,9.7,88
2011-02-19T22:00,6.5,3.5,0.00,0.00,0.00,81,6.2,339,75.00,1024.6,10.1,73
2011-02-19T23:00,6.1,3.0,0.00,0.00,0.00,81,6.6,338,75.00,1024.4,11.2,66
2011-02-20T00:00,5.4,2.5,0.00,0.00,0.00,81,3.9,326,45.00,1024.7,11.2,54
2011-02-20T01:00,5.4,2.4,0.00,0.00,0.00,81,3.2,297,30.00,1024.1,10.4,59
2011-02-20T02:00,4.8,2.4,0.00,0.00,0.00,84,2.9,263,30.00,1024.1,7.9,59
2011-02-20T03:00,4.8,3.0,0.00,0.00,0.00,88,4.7,261,40.00,1023.6,7.6,56
2011-02-20T04:00,4.9,3.2,0.00,0.00,0.00,88,3.7,259,40.00,1023.0,8.3,59
2011-02-20T05:00,5.1,3.2,0.00,0.00,0.00,88,2.9,270,30.00,1022.8,7.6,55
2011-02-20T06:00,5.2,3.2,0.00,0.00,0.00,88,2.7,293,40.00,1023.0,6.5,72
2011-02-20T07:00,5.0,3.2,0.00,0.00,0.00,88,1.6,207,15.00,1023.0,5.0,65
2011-02-20T08:00,4.8,3.2,0.00,0.00,0.00,89,0.7,360,30.00,1023.6,4.7,41
2011-02-20T09:00,5.8,3.1,0.00,0.00,0.00,83,3.3,13,80.00,1024.2,7.2,46
2011-02-20T10:00,7.4,3.6,0.00,0.00,0.00,77,2.5,8,140.00,1024.6,9.4,55
